id,model,model_label,split,sequence,time_seconds,review_priority,threshold_stability_iou,model_disagreement,foreground_boundary_entropy,flow_warp_mae,raw_components,discarded_fraction,foreground_fraction,pseudo_iou,pseudo_dice,base_width_raw_px,height_raw_px,triangle_area_raw_px2,flags,original,overlay,entropy,disagreement,true_iou,true_dice,true_vertex_error_roi_px,vertices_roi,triangle_svg
V01_f0000011,baseline,baseline,train,V01,0.3666666666666667,19.761,0.9108935128518972,0.4383789150645365,0.34838423132896423,0.023957084864377975,1,0.0,0.052700389524618224,0.6594528378930176,0.7947834645669292,104.69781599308061,277.6235911727241,14533.291831970053,models_disagree,../../dataset/images/V01_f0000011.png,baseline/overlays/V01_f0000011.jpg,quality/baseline/entropy/V01_f0000011.jpg,quality/disagreement/V01_f0000011.jpg,,,,"[[202.97385370731354, 142.00159907341003], [474.42376828193665, 140.48641920089722], [483.1382167339325, 242.15805530548096]]",baseline/triangles/V01_f0000011.svg
V02_f0000064,dino_pyramid,dino_pyramid,train,V02,2.1333333333333333,19.728,0.9258393185234675,0.399368742910687,0.30012965202331543,0.03203248232603073,1,0.0,0.07528720626631853,0.9216837162502096,0.9592460075050179,117.79850092762545,341.7722104457225,20130.127024613525,models_disagree,../../dataset/images/V02_f0000064.png,dino_pyramid/overlays/V02_f0000064.jpg,quality/dino_pyramid/entropy/V02_f0000064.jpg,quality/disagreement/V02_f0000064.jpg,,,,"[[137.43518829345703, 176.94542133808136], [481.4902424812317, 168.0881422162056], [478.57999563217163, 286.5269467830658]]",dino_pyramid/triangles/V02_f0000064.svg
V01_f0000081,dino_pyramid,dino_pyramid,val,V01,2.7,19.704,0.9121927940825578,0.4573724668064291,0.34967610239982605,0.021592244505882263,1,0.0,0.05201550387596899,0.2876906704505144,0.446831955922865,96.68886737458624,284.3020460464565,13744.421412254671,models_disagree,../../dataset/images/V01_f0000081.png,dino_pyramid/overlays/V01_f0000081.jpg,quality/dino_pyramid/entropy/V01_f0000081.jpg,quality/disagreement/V01_f0000081.jpg,,,,"[[197.17121422290802, 168.85247826576233], [485.7045305967331, 158.52651000022888], [485.76656687259674, 256.65657967329025]]",dino_pyramid/triangles/V01_f0000081.svg
V01_f0000083,baseline,baseline,val,V01,2.7666666666666666,19.698,0.9149309361982021,0.5652554164182071,0.33910030126571655,0.008692167699337006,1,0.0,0.05652303582774673,0.7358450404427416,0.8478234212139791,102.4997204962789,292.9513382803406,15013.71514637288,models_disagree,../../dataset/images/V01_f0000083.png,baseline/overlays/V01_f0000083.jpg,quality/baseline/entropy/V01_f0000083.jpg,quality/disagreement/V01_f0000083.jpg,,,,"[[165.03175312280655, 154.02605384588242], [462.1846903562546, 164.17698562145233], [464.8549474477768, 267.9867446422577]]",baseline/triangles/V01_f0000083.svg
V02_f0000069,baseline,baseline,train,V02,2.3000000000000003,19.659,0.9225644062777614,0.3829666561148043,0.30826547741889954,0.033002860844135284,1,0.0,0.08463446475195822,0.8364205938436393,0.9109248683527404,107.74887457256155,419.9552582935701,22624.853225980787,models_disagree,../../dataset/images/V02_f0000069.png,baseline/overlays/V02_f0000069.jpg,quality/baseline/entropy/V02_f0000069.jpg,quality/disagreement/V02_f0000069.jpg,,,,"[[161.01159989833832, 160.22403353452682], [585.9713387489319, 156.30882090330124], [575.9213089942932, 264.31305503845215]]",baseline/triangles/V02_f0000069.svg
V02_f0000025,dino_pyramid,dino_pyramid,train,V02,0.8333333333333334,19.639,0.9236139630390143,0.45948982867816596,0.30885496735572815,0.023571832105517387,1,0.0,0.06292576536794206,0.9356115857470306,0.9667348476692863,124.03190339540848,278.8005955302763,17290.084265696794,models_disagree,../../dataset/images/V02_f0000025.png,dino_pyramid/overlays/V02_f0000025.jpg,quality/dino_pyramid/entropy/V02_f0000025.jpg,quality/disagreement/V02_f0000025.jpg,,,,"[[213.45062971115112, 139.50737088918686], [485.88244915008545, 129.69998973608017], [487.27814197540283, 250.9327347278595]]",dino_pyramid/triangles/V02_f0000025.svg
V02_f0000058,dino_linear,dino_linear,train,V02,1.9333333333333333,19.633,0.9211780728634661,0.4739374060407271,0.31866785883903503,0.02118818834424019,1,0.0,0.07383078314911694,0.48522933402435864,0.653406612579604,105.37618836338137,374.9116648180764,19753.38110574926,models_disagree,../../dataset/images/V02_f0000058.png,dino_linear/overlays/V02_f0000058.jpg,quality/dino_linear/entropy/V02_f0000058.jpg,quality/disagreement/V02_f0000058.jpg,,,,"[[170.60171842575073, 157.2253955602646], [551.4729523658752, 155.47773659229279], [535.6391787528992, 260.0573077201843]]",dino_linear/triangles/V02_f0000058.svg
V01_f0000072,dino_pyramid,dino_pyramid,train,V01,2.4,19.63,0.9288690476190476,0.25822905982905986,0.2919149696826935,0.04986482858657837,1,0.0,0.08434001562093205,0.9246329038058136,0.9608407940833009,120.61823854442068,372.63396044091314,22473.22596510714,,../../dataset/images/V01_f0000072.png,dino_pyramid/overlays/V01_f0000072.jpg,quality/dino_pyramid/entropy/V01_f0000072.jpg,quality/disagreement/V01_f0000072.jpg,,,,"[[168.94327268004417, 144.5666402578354], [545.0471733808517, 139.23445343971252], [543.4968658685684, 260.93414425849915]]",dino_pyramid/triangles/V01_f0000072.svg
V01_f0000025,dino_linear,dino_linear,train,V01,0.8333333333333334,19.6,0.9193954659949622,0.5225851986287559,0.3222673833370209,0.01454183179885149,1,0.0,0.07269587274174616,0.5715189873417722,0.7273459524768425,109.48568387505269,364.9777598094605,19979.91981596175,models_disagree,../../dataset/images/V01_f0000025.png,dino_linear/overlays/V01_f0000025.jpg,quality/dino_linear/entropy/V01_f0000025.jpg,quality/disagreement/V01_f0000025.jpg,,,,"[[194.85044813156128, 133.58498364686966], [557.867753982544, 132.64071196317673], [536.2851238250732, 237.0169311761856]]",dino_linear/triangles/V01_f0000025.svg
V01_f0000028,dino_linear,dino_linear,train,V01,0.9333333333333333,19.598,0.9164890525092036,0.43982609935143613,0.3340015709400177,0.024220991879701614,1,0.0,0.06585024958402662,0.5284937996377317,0.6915223336371923,101.94895095011563,351.9819564030837,17942.09560433186,models_disagree,../../dataset/images/V01_f0000028.png,dino_linear/overlays/V01_f0000028.jpg,quality/dino_linear/entropy/V01_f0000028.jpg,quality/disagreement/V01_f0000028.jpg,,,,"[[180.70805031061172, 138.56174424290657], [531.6053309440613, 144.59987729787827], [515.5526204109192, 243.9228594303131]]",dino_linear/triangles/V01_f0000028.svg
V01_f0000080,dino_linear,dino_linear,val,V01,2.666666666666667,19.576,0.9134502923976608,0.3985042735042736,0.3412555158138275,0.028593815863132477,1,0.0,0.0639814117708144,0.3901521933751119,0.5613086038124678,95.45763936828241,355.56959720846186,16970.917190325395,models_disagree,../../dataset/images/V01_f0000080.png,dino_linear/overlays/V01_f0000080.jpg,quality/dino_linear/entropy/V01_f0000080.jpg,quality/disagreement/V01_f0000080.jpg,,,,"[[170.58305078744888, 150.84509924054146], [530.5474675893784, 150.59727430343628], [525.3055521249771, 246.94595485925674]]",dino_linear/triangles/V01_f0000080.svg
V02_f0000083,baseline,baseline,val,V02,2.7666666666666666,19.576,0.9096975088967971,0.5691277389455457,0.3525128662586212,0.006420899648219347,1,0.0,0.05591145833333333,0.43834794092928325,0.6095158597662771,95.082090344454,310.6726186616991,14769.700997569891,models_disagree,../../dataset/images/V02_f0000083.png,baseline/overlays/V02_f0000083.jpg,quality/baseline/entropy/V02_f0000083.jpg,quality/disagreement/V02_f0000083.jpg,,,,"[[161.88582301139832, 161.79769122600555], [477.95294523239136, 165.4160394668579], [485.96471071243286, 261.3878585100174]]",baseline/triangles/V02_f0000083.svg
V02_f0000068,dino_pyramid,dino_pyramid,train,V02,2.2666666666666666,19.571,0.9248350974075779,0.4238991929774883,0.3022877275943756,0.027953827753663063,1,0.0,0.08243041162735787,0.8897482559902942,0.9416579728753711,114.1081904668318,385.4754491221591,21992.952984359432,models_disagree,../../dataset/images/V02_f0000068.png,dino_pyramid/overlays/V02_f0000068.jpg,quality/dino_pyramid/entropy/V02_f0000068.jpg,quality/disagreement/V02_f0000068.jpg,,,,"[[141.71186327934265, 168.764619410038], [528.9606714248657, 164.0209083557129], [526.6321134567261, 278.57817256450653]]",dino_pyramid/triangles/V02_f0000068.svg
V01_f0000012,full,TopoFiberDINO Coordinate (ours),train,V01,0.4,19.567,0.9153069153069153,0.42300769104892816,0.33297842741012573,0.025902464985847473,1,0.0,0.06673441734417344,0.6637602179836513,0.797903701277432,107.4863129334545,344.6425405790164,18522.17798342847,models_disagree,../../dataset/images/V01_f0000012.png,full/overlays/V01_f0000012.jpg,quality/full/entropy/V01_f0000012.jpg,quality/disagreement/V01_f0000012.jpg,,,,"[[215.69743394851685, 135.96081733703613], [551.0806257724762, 126.44638493657112], [563.7965638637543, 229.8460453748703]]",full/triangles/V01_f0000012.svg
V01_f0000066,unet_small,unet_small,train,V01,2.2,19.566,0.9234527687296417,0.44827433823854346,0.3114544153213501,0.024572428315877914,1,0.0,0.06192084184074132,0.6413685307398402,0.7815046026875463,118.66638706168455,279.45976559701296,16581.240356251386,models_disagree,../../dataset/images/V01_f0000066.png,unet_small/overlays/V01_f0000066.jpg,quality/unet_small/entropy/V01_f0000066.jpg,quality/disagreement/V01_f0000066.jpg,,,,"[[155.29073417186737, 167.5325520336628], [435.8279142379761, 163.38501870632172], [434.1911954879761, 282.4622020125389]]",unet_small/triangles/V01_f0000066.svg
V01_f0000090,dino_linear,dino_linear,val,V01,3.0,19.566,0.917477696674777,0.4602123546553565,0.32877713441848755,0.021737663075327873,1,0.0,0.06108597285067873,0.7510886605121059,0.8578533771013628,105.101654494313,308.85713575551824,16230.697985139801,models_disagree,../../dataset/images/V01_f0000090.png,dino_linear/overlays/V01_f0000090.jpg,quality/dino_linear/entropy/V01_f0000090.jpg,quality/disagreement/V01_f0000090.jpg,,,,"[[153.43511527776718, 173.8816201686859], [466.6139405965805, 163.48100826144218], [472.8838001489639, 269.8924094438553]]",dino_linear/triangles/V01_f0000090.svg
V01_f0000081,baseline,baseline,val,V01,2.7,19.562,0.9132911392405063,0.4573724668064291,0.3452467620372772,0.021130600944161415,1,0.0,0.05848837209302325,0.3969830757910228,0.5683434290229128,96.29452399084184,322.55255171184234,15530.022214561628,models_disagree,../../dataset/images/V01_f0000081.png,baseline/overlays/V01_f0000081.jpg,quality/baseline/entropy/V01_f0000081.jpg,quality/disagreement/V01_f0000081.jpg,,,,"[[176.50149631500244, 153.7192091345787], [503.9118778705597, 159.10810232162476], [504.64872097969055, 256.8351924419403]]",baseline/triangles/V01_f0000081.svg
V02_f0000093,unet_small,unet_small,test,V02,3.1,19.557,0.9179362177534024,0.5288878157404054,0.3263801336288452,0.013212122023105621,1,0.0,0.06088348850122025,0.7571666666666667,0.8618040405956559,104.4269525185957,307.31445204495657,16045.955845988467,models_disagree,../../dataset/images/V02_f0000093.png,unet_small/overlays/V02_f0000093.jpg,quality/unet_small/entropy/V02_f0000093.jpg,quality/disagreement/V02_f0000093.jpg,,,,"[[159.90989327430725, 169.31600427627563], [473.1382155418396, 163.43112528324127], [472.1460700035095, 269.83974397182465]]",unet_small/triangles/V02_f0000093.svg
V02_f0000015,baseline,baseline,train,V02,0.5,19.552,0.906636670416198,0.32068162837393605,0.3639056086540222,0.03666776046156883,1,0.0,0.057366080480123274,0.8290564547966838,0.906540038851716,93.23596032474016,338.24376652385877,15768.241197854586,,../../dataset/images/V02_f0000015.png,baseline/overlays/V02_f0000015.jpg,quality/baseline/entropy/V02_f0000015.jpg,quality/disagreement/V02_f0000015.jpg,,,,"[[195.062917470932, 142.59816455841064], [525.7536721229553, 138.4063287973404], [534.3101763725281, 228.86021971702576]]",baseline/triangles/V02_f0000015.svg
V01_f0000076,full,TopoFiberDINO Coordinate (ours),val,V01,2.5333333333333337,19.549,0.9145642201834863,0.5039026629935721,0.3408093750476837,0.015532564371824265,1,0.0,0.06484185388518994,0.32658788774002956,0.4923727869947667,118.39077823659588,291.3288138470305,17245.322497047157,models_disagree,../../dataset/images/V01_f0000076.png,full/overlays/V01_f0000076.jpg,quality/full/entropy/V01_f0000076.jpg,quality/disagreement/V01_f0000076.jpg,,,,"[[171.6939097046852, 138.36347311735153], [495.31001377105713, 136.96123659610748], [545.2336318492889, 245.84385752677917]]",full/triangles/V01_f0000076.svg
V01_f0000009,baseline,baseline,train,V01,0.3,19.532,0.9093090211132437,0.4887463791687966,0.35756465792655945,0.01615988463163376,1,0.0,0.05272642947061552,0.7584826534502478,0.8626558265582656,102.5668547221598,280.0486320513851,14361.853679377,models_disagree,../../dataset/images/V01_f0000009.png,baseline/overlays/V01_f0000009.jpg,quality/baseline/entropy/V01_f0000009.jpg,quality/disagreement/V01_f0000009.jpg,,,,"[[192.63547337055206, 126.05662643909454], [475.6188906431198, 120.1176568865776], [498.51187479496, 218.9609259366989]]",baseline/triangles/V01_f0000009.svg
V01_f0000058,directional,directional,train,V01,1.9333333333333333,19.519,0.921404412948945,0.42556523720029615,0.31487488746643066,0.026712846010923386,1,0.0,0.07795811518324608,0.46413802937401966,0.6340085703155435,107.663351932164,389.9170323053969,20989.887336720454,models_disagree,../../dataset/images/V01_f0000058.png,directional/overlays/V01_f0000058.jpg,quality/directional/entropy/V01_f0000058.jpg,quality/disagreement/V01_f0000058.jpg,,,,"[[160.41857931017876, 162.7533808350563], [562.165239572525, 159.66340899467468], [537.5850884914398, 264.63782787323]]",directional/triangles/V01_f0000058.svg
V01_f0000082,dino_linear,dino_linear,val,V01,2.7333333333333334,19.508,0.9113107578898871,0.5431880376770838,0.34961429238319397,0.009686741977930069,1,0.0,0.05396127790708258,0.5495998511073888,0.7093442229161663,97.7846724560721,293.8018655201336,14364.659593434604,models_disagree,../../dataset/images/V01_f0000082.png,dino_linear/overlays/V01_f0000082.jpg,quality/dino_linear/entropy/V01_f0000082.jpg,quality/disagreement/V01_f0000082.jpg,,,,"[[155.47931545972824, 171.21122404932976], [452.70357942581177, 166.9599562883377], [459.6158790588379, 265.4980570077896]]",dino_linear/triangles/V01_f0000082.svg
V02_f0000027,unet_small,unet_small,train,V02,0.9,19.503,0.9362870743317466,0.36476432559165245,0.2657026946544647,0.03758389130234718,1,0.0,0.10608893043129924,0.8062883600732206,0.8927570789865872,139.68224454857926,412.74110584285904,28826.302040796636,models_disagree,../../dataset/images/V02_f0000027.png,unet_small/overlays/V02_f0000027.jpg,quality/unet_small/entropy/V02_f0000027.jpg,quality/disagreement/V02_f0000027.jpg,,,,"[[168.01901578903198, 129.59486001729965], [575.2617144584656, 125.58789294958115], [571.3467049598694, 263.2594394683838]]",unet_small/triangles/V02_f0000027.svg
V01_f0000082,baseline,baseline,val,V01,2.7333333333333334,19.502,0.9067816918284208,0.5431880376770838,0.36347874999046326,0.008639577776193619,1,0.0,0.05182883222593522,0.5230453442806494,0.6868414604263661,92.85810001602849,296.7463399866719,13777.650658936387,models_disagree,../../dataset/images/V01_f0000082.png,baseline/overlays/V01_f0000082.jpg,quality/baseline/entropy/V01_f0000082.jpg,quality/disagreement/V01_f0000082.jpg,,,,"[[181.34579521417618, 151.4647901058197], [482.84886395931244, 160.6699302792549], [490.4445616006851, 254.1654109954834]]",baseline/triangles/V01_f0000082.svg
V02_f0000082,dino_pyramid,dino_pyramid,val,V02,2.7333333333333334,19.498,0.9199159021406728,0.5475136082664454,0.3230748474597931,0.011034253984689713,1,0.0,0.06540254733935874,0.49953227315247895,0.6662507797878977,106.10628773520362,327.1340171855021,17355.488077728965,models_disagree,../../dataset/images/V02_f0000082.png,dino_pyramid/overlays/V02_f0000082.jpg,quality/dino_pyramid/entropy/V02_f0000082.jpg,quality/disagreement/V02_f0000082.jpg,,,,"[[170.8517324924469, 166.4377326965332], [501.4482593536377, 160.00850200653076], [502.38012313842773, 267.247881770134]]",dino_pyramid/triangles/V02_f0000082.svg
V01_f0000026,dino_linear,dino_linear,train,V01,0.8666666666666667,19.479,0.9323762243391923,0.3978317588843905,0.28144747018814087,0.0324496366083622,1,0.0,0.09680278229109318,0.6357142857142857,0.777292576419214,132.45400127202905,401.40426413796393,26583.80045636388,models_disagree,../../dataset/images/V01_f0000026.png,dino_linear/overlays/V01_f0000026.jpg,quality/dino_linear/entropy/V01_f0000026.jpg,quality/disagreement/V01_f0000026.jpg,,,,"[[201.51375353336334, 133.35800170898438], [619.7728645801544, 127.213966101408], [576.9182851314545, 249.50113892555237]]",dino_linear/triangles/V01_f0000026.svg
V02_f0000069,unet_small,unet_small,train,V02,2.3000000000000003,19.476,0.9252620385842321,0.3829666561148043,0.30118584632873535,0.032695043832063675,1,0.0,0.08267624020887729,0.7141938801748522,0.8332708317707943,113.17282041559557,390.10746747311873,22074.781179559028,models_disagree,../../dataset/images/V02_f0000069.png,unet_small/overlays/V02_f0000069.jpg,quality/unet_small/entropy/V02_f0000069.jpg,quality/disagreement/V02_f0000069.jpg,,,,"[[153.990740776062, 163.9226669073105], [549.8448443412781, 156.00101107358932], [537.6257729530334, 269.27497267723083]]",unet_small/triangles/V02_f0000069.svg
V01_f0000076,unet_small,unet_small,val,V01,2.5333333333333337,19.441,0.9209121785540999,0.5039026629935721,0.31465956568717957,0.01642012596130371,1,0.0,0.07714571246868876,0.3567914730800765,0.5259341323396113,105.88526460031954,387.3528800344816,20507.48109807346,models_disagree,../../dataset/images/V01_f0000076.png,unet_small/overlays/V01_f0000076.jpg,quality/unet_small/entropy/V01_f0000076.jpg,quality/disagreement/V01_f0000076.jpg,,,,"[[169.41172897815704, 149.04499053955078], [564.9425866603851, 138.4306401014328], [553.0456073284149, 244.8977753520012]]",unet_small/triangles/V01_f0000076.svg
